transaction_id,customer_id,merchant_id,amount,time,is_fraud
481,132,62,119.67747244569955,2023-06-01 14:00:00,0
482,383,44,157.1136827786808,2023-02-28 06:00:00,0
483,240,10,35.07270925236809,2023-03-14 15:00:00,1
484,387,29,31.739181432433117,2023-12-13 14:00:00,0
485,371,87,90.00763550100638,2023-07-23 18:00:00,1
486,496,72,130.48178060225274,2023-07-07 19:00:00,0
487,47,51,41.96617940023343,2023-01-08 16:00:00,0
488,136,69,9.917843930890067,2023-03-05 21:00:00,0
489,233,48,10.91834971264241,2023-12-11 14:00:00,0
490,384,87,130.54121294104903,2023-05-15 16:00:00,0
491,300,49,29.367510366667698,2023-11-23 10:00:00,1
492,482,48,77.71798856802494,2023-02-25 19:00:00,0
493,346,30,72.24963399222759,2023-08-30 14:00:00,0
494,13,80,79.60059427533636,2023-10-15 16:00:00,0
495,168,79,27.483050666339476,2023-04-24 07:00:00,0
496,332,9,37.821738881255854,2023-11-22 20:00:00,0
497,422,60,206.8450396125348,2023-12-25 19:00:00,0
498,155,84,87.39845177801425,2023-07-29 04:00:00,0
499,60,18,51.53420089544921,2023-01-24 09:00:00,0
500,485,5,114.6306874356436,2023-06-05 09:00:00,0
501,253,15,13.733962008519935,2023-02-19 15:00:00,0
502,121,69,118.22834875439825,2023-03-11 10:00:00,0
503,199,59,69.30651678526561,2023-07-09 16:00:00,0
504,344,96,96.54093803239628,2023-12-23 15:00:00,0
505,485,70,189.68488916563408,2023-08-03 22:00:00,0
506,301,96,13.415992141991447,2023-03-21 09:00:00,0
507,454,54,88.08360648239415,2023-12-02 13:00:00,0
508,51,63,8.99598908963053,2023-11-12 10:00:00,0
509,209,36,78.6019088162905,2023-01-17 14:00:00,0
510,354,48,101.54873441583881,2023-04-22 10:00:00,0
511,228,57,116.89609749009921,2023-05-01 13:00:00,0
512,438,47,36.783831643820264,2023-02-20 11:00:00,0
513,352,48,45.38507446871991,2023-10-06 20:00:00,0
514,462,83,62.769955614617956,2023-07-03 16:00:00,0
515,32,51,44.41356404862513,2023-05-22 16:00:00,0
516,98,16,2.115634333969269,2023-08-21 21:00:00,0
517,47,85,112.59718787702626,2023-04-19 09:00:00,0
518,329,82,141.16277237787304,2023-11-02 18:00:00,0
519,498,3,28.885489312475478,2023-01-26 16:00:00,0
520,403,43,87.83764324276201,2023-05-05 13:00:00,0
521,65,73,41.446337229466074,2023-04-16 11:00:00,0
522,36,98,17.664530519334424,2023-10-11 13:00:00,0
523,107,76,12.233282094473484,2023-04-21 09:00:00,0
524,417,30,53.58454514010093,2023-06-18 07:00:00,0
525,397,19,104.47875870993431,2023-11-02 11:00:00,0
526,2,36,168.05223110088113,2023-03-16 21:00:00,0
527,67,70,16.42054265641818,2023-05-09 15:00:00,0
528,409,23,92.08177984579845,2023-02-26 14:00:00,0
529,339,4,13.561816562204484,2023-03-09 07:00:00,0
530,8,46,17.752605175713917,2023-05-02 09:00:00,0
531,302,42,205.50460368743373,2023-01-09 22:00:00,0
532,90,34,42.38544407727264,2023-01-27 18:00:00,0
533,65,95,83.43664730746035,2023-08-04 10:00:00,0
534,270,15,50.469880692871186,2023-02-02 14:00:00,0
535,244,58,56.69930305953179,2023-07-05 13:00:00,0
536,263,76,8.405075142757005,2023-02-25 13:00:00,0
537,232,65,176.28144724468802,2023-04-24 16:00:00,0
538,485,79,64.78657891939864,2023-01-23 19:00:00,0
539,373,85,32.4441842480381,2023-09-24 15:00:00,0
540,155,59,13.278406215222638,2023-11-26 16:00:00,0
541,494,4,86.90380011158257,2023-02-01 15:00:00,0
542,246,52,111.55062533479855,2023-08-07 03:00:00,0
543,352,14,57.956074224880716,2023-09-09 11:00:00,0
544,365,57,47.95722145309514,2023-02-07 12:00:00,0
545,461,11,48.323536940917805,2023-06-14 17:00:00,0
546,312,19,58.44315223719653,2023-02-03 14:00:00,0
547,65,36,88.67330544624384,2023-11-16 15:00:00,0
548,325,75,160.83553208767813,2023-10-08 15:00:00,0
549,365,42,153.4355826228695,2023-07-15 15:00:00,0
550,306,68,53.46762491288786,2023-05-31 18:00:00,0
551,233,65,24.90867335410724,2023-11-06 23:00:00,0
552,221,13,84.77157965038725,2023-12-26 17:00:00,0
553,59,84,144.26203799216213,2023-11-30 14:00:00,0
554,450,99,25.718212787691403,2023-10-10 11:00:00,0
555,370,28,17.8369486599447,2023-08-09 13:00:00,0
556,232,30,22.601510673366604,2023-07-31 10:00:00,0
557,174,59,71.68405591360867,2023-07-24 13:00:00,0
558,213,94,48.25363979743863,2023-02-18 11:00:00,0
559,161,55,6.404948548865705,2023-06-10 14:00:00,0
560,341,33,85.30010754242491,2023-07-11 09:00:00,0
561,489,20,321.36649352875224,2023-12-18 14:00:00,0
562,473,61,10.31492786683796,2023-02-04 18:00:00,0
563,47,11,103.72505684881696,2023-02-17 14:00:00,0
564,222,13,291.8232300734288,2023-07-10 08:00:00,0
565,416,17,18.61935310837393,2023-10-12 12:00:00,0
566,31,76,13.157191856143392,2023-10-15 13:00:00,0
567,288,43,455.6888092228617,2023-12-10 11:00:00,0
568,63,53,297.55506405797604,2023-07-01 08:00:00,0
569,448,86,7.986395736312462,2023-08-05 17:00:00,1
570,445,93,110.99796544458631,2023-01-27 05:00:00,0
571,496,37,53.69009845903728,2023-11-04 12:00:00,0
572,160,46,40.852720085878516,2023-02-23 03:00:00,0
573,296,65,37.886759382407476,2023-04-19 20:00:00,0
574,80,85,27.03976378446512,2023-09-04 16:00:00,0
575,115,14,113.1794184411349,2023-06-29 15:00:00,0
576,433,72,64.45282174574713,2023-07-08 11:00:00,0
577,59,98,43.06873107715795,2023-05-23 13:00:00,0
578,294,29,489.4803515834493,2023-08-08 12:00:00,0
579,433,72,25.445027975285534,2023-11-15 14:00:00,0
580,315,87,52.70784369116337,2023-11-26 14:00:00,0
581,286,4,40.675501093489515,2023-11-08 16:00:00,0
582,476,85,54.47461485452168,2023-12-22 11:00:00,0
583,137,4,201.30785624263493,2023-04-03 15:00:00,0
584,140,90,117.78196427258227,2023-06-08 15:00:00,0
585,472,44,51.54018868145539,2023-06-29 19:00:00,0
586,4,24,566.2537503605446,2023-03-15 05:00:00,0
587,290,85,14.272760435004184,2023-07-25 10:00:00,0
588,36,19,298.12990602188336,2023-11-21 20:00:00,0
589,498,4,110.62988444669864,2023-02-16 11:00:00,0
590,383,68,54.195435667017335,2023-04-21 09:00:00,0
591,193,54,17.609041164184422,2023-08-21 19:00:00,0
592,175,21,80.62526694871775,2023-07-09 21:00:00,0
593,160,93,2.552202865239272,2023-06-16 16:00:00,0
594,398,73,151.50947843264544,2023-11-02 10:00:00,0
595,44,7,83.79208321549434,2023-03-21 17:00:00,0
596,81,97,132.8120499738462,2023-11-13 09:00:00,0
597,26,87,30.290809273269026,2023-02-11 09:00:00,0
598,140,57,91.45404819714908,2023-12-05 13:00:00,0
599,218,63,132.6548433799724,2023-11-07 06:00:00,0
600,227,54,87.90619322876682,2023-05-20 13:00:00,0
601,111,97,9.587453001880661,2023-09-20 13:00:00,0
602,59,45,79.96899071899205,2023-08-09 08:00:00,0
603,57,37,21.852212446554635,2023-12-14 17:00:00,0
604,348,76,197.80761658092706,2023-09-07 14:00:00,0
605,270,86,166.1579408336042,2023-06-07 14:00:00,0
606,24,29,138.57342431683176,2023-07-22 17:00:00,0
607,307,8,31.306499712732773,2023-01-04 08:00:00,0
608,105,39,28.350019881455186,2023-04-19 15:00:00,0
609,393,18,55.59969016837088,2023-05-11 22:00:00,0
610,149,42,8.50949515371022,2023-03-03 19:00:00,0
611,4,64,24.07917164719208,2023-08-09 14:00:00,0
612,90,17,51.13471533605674,2023-07-14 08:00:00,0
613,273,91,269.93819649542957,2023-04-28 18:00:00,0
614,257,72,16.69802848111523,2023-12-09 16:00:00,0
615,413,46,108.77530751021564,2023-02-06 23:00:00,0
616,204,95,268.44372440547,2023-01-22 08:00:00,0
617,224,3,211.82023476955584,2023-08-24 10:00:00,0
618,472,10,26.27694552830484,2023-06-10 18:00:00,0
619,295,55,14.864537055384226,2023-10-21 10:00:00,0
620,208,91,69.32637057309128,2023-11-24 11:00:00,0
621,214,38,142.71394599157912,2023-02-28 17:00:00,0
622,208,3,52.87904170316771,2023-06-16 10:00:00,0
623,88,80,272.63752954354055,2023-08-24 14:00:00,0
624,426,89,152.2759942254089,2023-07-05 14:00:00,0
625,46,56,111.3854440047533,2023-02-24 10:00:00,0
626,125,56,85.58086460009314,2023-10-29 12:00:00,0
627,206,68,55.768407917843135,2023-02-10 06:00:00,0
628,203,40,136.73342168122133,2023-06-23 14:00:00,0
629,114,43,22.14345298510212,2023-03-28 07:00:00,0
630,40,66,239.96764970437133,2023-11-21 11:00:00,0
631,59,68,187.1609563899172,2023-09-19 15:00:00,0
632,100,100,313.02214164088514,2023-06-28 15:00:00,0
633,180,94,66.58699190636978,2023-11-27 12:00:00,0
634,418,19,28.573705978576886,2023-05-01 13:00:00,0
635,53,19,36.02044760747379,2023-05-12 15:00:00,0
636,102,23,194.65269007961112,2023-11-05 14:00:00,0
637,79,98,290.0859727325794,2023-12-02 15:00:00,0
638,39,23,40.289369069926565,2023-11-18 10:00:00,0
639,253,60,12.777989763392197,2023-10-16 14:00:00,0
640,390,75,162.1490405578803,2023-08-18 22:00:00,0
641,349,73,139.3621724626525,2023-11-26 18:00:00,0
642,326,80,291.41467976536853,2023-06-15 08:00:00,0
643,443,81,113.2344603221023,2023-06-11 18:00:00,0
644,78,57,206.39079905255403,2023-02-04 17:00:00,0
645,241,57,64.52635514220833,2023-11-20 14:00:00,0
646,156,36,48.35301269178374,2023-10-30 13:00:00,0
647,29,46,20.972867496333556,2023-09-17 14:00:00,0
648,38,40,71.56252060629814,2023-08-25 18:00:00,0
649,232,5,176.93878838442362,2023-01-30 19:00:00,0
650,189,37,11.138012766315978,2023-02-09 13:00:00,0
651,331,12,45.09586856313101,2023-11-11 18:00:00,0
652,305,65,129.23363686902943,2023-07-16 18:00:00,0
653,237,75,4.834679925243193,2023-10-11 17:00:00,0
654,489,95,113.6820727501,2023-01-22 13:00:00,0
655,231,74,284.8316556850679,2023-11-30 10:00:00,0
656,97,42,149.3903165481272,2023-11-06 10:00:00,0
657,244,65,46.06652777867603,2023-03-19 15:00:00,0
658,491,8,42.17341611474602,2023-08-19 14:00:00,0
659,53,44,70.42501747557837,2024-01-01 18:00:00,0
660,44,65,14.893118562461444,2023-11-27 13:00:00,0
661,89,6,108.810641604361,2023-05-07 13:00:00,0
662,363,57,53.63924439354222,2023-08-13 13:00:00,0
663,269,67,171.62067467789282,2023-11-09 11:00:00,0
664,82,47,54.295249900759025,2023-07-10 16:00:00,0
665,470,37,71.92339863118927,2023-07-18 17:00:00,0
666,210,100,90.6464457628933,2023-06-23 10:00:00,0
667,348,77,42.314575348588576,2023-01-27 17:00:00,0
668,405,81,22.84602931310627,2023-11-28 13:00:00,0
669,172,9,12.824661166591312,2023-06-18 11:00:00,0
670,49,72,128.74601752812197,2023-12-14 16:00:00,0
671,198,37,71.82451578002845,2023-05-10 10:00:00,0
672,371,85,46.97235474323051,2023-11-05 13:00:00,0
673,448,20,3.6239002911491984,2023-06-20 11:00:00,0
674,42,75,26.491436680654417,2023-12-06 15:00:00,0
675,73,45,41.74027537468337,2023-06-08 19:00:00,0
676,496,84,112.57371855851007,2023-12-24 12:00:00,0
677,340,51,66.01613947623754,2023-03-08 15:00:00,0
678,305,91,140.47409020363847,2023-02-13 13:00:00,0
679,159,72,194.8628093585944,2023-07-12 14:00:00,0
680,330,43,122.54416080774892,2023-03-07 14:00:00,0
681,344,90,41.147906904242895,2023-12-17 16:00:00,0
682,468,68,0.05981176715128857,2023-02-17 11:00:00,0
683,331,86,7.062272014626283,2023-08-05 10:00:00,0
684,261,47,81.09167485496629,2023-01-10 10:00:00,0
685,186,40,208.67072732955342,2023-04-03 06:00:00,0
686,487,28,67.91594104632081,2023-06-24 09:00:00,0
687,486,99,35.39161830641703,2023-09-06 13:00:00,0
688,99,29,17.946983873671112,2023-03-12 12:00:00,0
689,80,10,13.221343489057125,2023-06-01 15:00:00,0
690,433,13,240.1626766714926,2023-09-17 10:00:00,0
691,395,70,8.105444888728247,2023-09-27 14:00:00,0
692,20,85,28.36384814520812,2023-06-22 19:00:00,0
693,449,99,1.3317093076374447,2023-11-13 15:00:00,0
694,68,77,146.72553344303773,2023-07-12 13:00:00,0
695,79,21,33.433254139902175,2023-04-03 13:00:00,0
696,426,89,47.32953305576786,2023-11-16 14:00:00,0
697,415,22,117.5212585546878,2023-08-13 09:00:00,0
698,23,53,37.151085687272314,2023-07-06 14:00:00,0
699,347,93,103.71438528278891,2023-05-02 16:00:00,0
700,497,57,79.19632592061518,2023-11-09 17:00:00,0
701,146,97,4.062559656359004,2023-08-18 08:00:00,0
702,120,69,311.563055826914,2023-05-03 06:00:00,0
703,159,61,19.734781486214786,2023-04-10 12:00:00,0
704,189,87,295.22839319138205,2023-10-20 13:00:00,0
705,226,60,397.69657357820216,2023-05-25 12:00:00,0
706,399,49,149.26978155562585,2023-09-15 15:00:00,0
707,271,54,15.784869825637543,2023-03-24 09:00:00,0
708,419,26,249.6743767706662,2023-11-06 15:00:00,0
709,71,33,7.153567694042991,2023-01-27 18:00:00,0
710,329,62,37.64449821263705,2023-07-10 15:00:00,0
711,284,14,90.7497197112908,2023-12-31 10:00:00,0
712,434,67,48.14666707162233,2023-03-05 12:00:00,0
713,146,11,35.652865891681685,2023-03-24 11:00:00,0
714,140,58,91.86572411940529,2023-09-20 11:00:00,0
715,76,56,22.8266226282287,2023-02-16 18:00:00,0
716,485,29,161.41425697063463,2023-08-19 12:00:00,0
717,453,45,2.567541475277774,2023-01-14 19:00:00,0
718,213,7,37.99454886266291,2023-07-22 09:00:00,0
719,258,48,48.907594231495025,2023-05-01 08:00:00,0
720,198,11,15.91871344433472,2023-07-11 16:00:00,0
721,115,4,13.153049077306841,2023-06-13 13:00:00,0
722,477,13,260.44953722626116,2024-01-01 13:00:00,0
723,333,43,215.83005893272903,2023-03-16 15:00:00,0
724,71,5,76.47704065903582,2023-05-27 20:00:00,0
725,470,61,142.6381868893206,2023-12-23 09:00:00,0
726,426,18,303.7856086718442,2023-12-28 08:00:00,0
727,241,58,5.08785470907684,2023-11-12 17:00:00,0
728,3,11,62.55564488240273,2023-01-10 14:00:00,0
729,132,28,55.124860056226034,2023-03-18 15:00:00,0
730,281,94,325.84156245008813,2023-11-08 14:00:00,0
731,271,55,240.29411851621444,2023-02-26 05:00:00,0
732,398,37,143.62184340838894,2023-05-02 13:00:00,0
733,155,16,188.6983363836401,2023-01-25 10:00:00,0
734,123,54,157.95642736027352,2023-11-24 06:00:00,0
735,407,80,163.52548810867347,2023-08-23 19:00:00,0
736,33,15,50.26149865845411,2023-09-13 16:00:00,0
737,306,69,59.8474268823776,2023-01-09 20:00:00,0
738,324,66,44.15832292526428,2023-10-22 10:00:00,0
739,124,92,78.89886328531671,2023-03-15 16:00:00,0
740,150,55,34.51857319967214,2023-01-01 11:00:00,0
741,315,46,341.9499560525408,2023-05-04 08:00:00,0
742,293,54,314.96957301705186,2023-04-06 13:00:00,0
743,341,86,74.45443545436041,2023-02-13 17:00:00,0
744,269,47,29.05834473663516,2023-02-04 13:00:00,0
745,489,68,0.0943860563902917,2023-10-06 12:00:00,0
746,260,65,378.4677972921234,2023-10-11 12:00:00,0
747,11,50,79.99764615179966,2023-08-29 17:00:00,0
748,23,82,130.2381382779661,2023-07-18 15:00:00,0
749,192,33,370.54303754784786,2023-01-09 17:00:00,0
750,183,9,41.80050749021779,2023-06-26 17:00:00,0
751,124,94,169.14366769983172,2023-12-03 12:00:00,0
752,322,14,50.027402202500824,2023-10-25 10:00:00,0
753,377,97,203.75297205938222,2023-06-20 12:00:00,0
754,69,6,149.96800467460469,2023-06-30 17:00:00,0
755,280,44,18.09222658547063,2023-11-26 12:00:00,0
756,90,100,76.64660415073958,2023-12-17 08:00:00,0
757,238,90,4.23829262133264,2023-09-03 11:00:00,0
758,324,24,82.04004052368134,2023-03-11 11:00:00,0
759,33,92,306.01665738643476,2023-08-23 11:00:00,0
760,19,38,266.1622867112276,2023-04-14 21:00:00,0
761,23,26,36.06472922375769,2023-01-22 11:00:00,0
762,162,40,83.10689689508558,2023-09-21 15:00:00,0
763,204,70,96.02275388403696,2023-08-31 12:00:00,0
764,130,5,130.05980199765298,2023-11-28 09:00:00,0
765,98,37,21.322214307774274,2023-07-02 16:00:00,0
766,442,100,97.65174049636921,2023-01-25 19:00:00,0
767,444,84,40.713028442218224,2023-06-19 23:00:00,0
768,140,16,22.009309080150054,2023-07-08 09:00:00,0
769,224,52,57.57496857634068,2023-08-14 21:00:00,0
770,459,50,81.6832765791855,2023-06-23 10:00:00,0
771,499,24,133.61048487108292,2023-09-12 05:00:00,0
772,355,64,64.39171246687818,2023-07-08 14:00:00,0
773,474,67,66.36233061595189,2023-05-17 20:00:00,0
774,411,11,359.2166260009256,2023-08-06 15:00:00,0
775,41,56,66.06762829884718,2023-11-05 08:00:00,0
776,422,24,7.784894456788227,2023-10-07 16:00:00,0
777,151,42,21.686116625938233,2023-02-22 12:00:00,0
778,41,42,146.424349774768,2023-12-05 16:00:00,0
779,152,40,3.714236726975136,2023-08-17 10:00:00,0
780,309,92,179.67565832818119,2023-08-07 14:00:00,0
781,86,89,185.78574260826593,2023-08-16 13:00:00,0
782,180,58,54.768433236122036,2023-01-22 11:00:00,0
783,373,46,84.60817256006494,2023-11-11 22:00:00,0
784,223,36,37.91151097355419,2023-11-24 08:00:00,0
785,406,8,145.49841844393697,2023-02-08 10:00:00,0
786,344,82,350.9042871201904,2023-07-27 12:00:00,0
787,187,66,33.576061363750064,2023-12-14 20:00:00,0
788,82,4,60.81620289523006,2023-03-15 17:00:00,0
789,435,78,38.27837044889989,2023-12-14 10:00:00,0
790,401,57,5.786674154582667,2023-01-18 17:00:00,0
791,65,9,79.05551223959677,2023-05-01 14:00:00,0
792,399,83,42.049066207859354,2023-07-07 17:00:00,0
793,186,50,10.48936397058432,2023-10-18 16:00:00,1
794,17,78,331.5529595780795,2023-03-20 23:00:00,0
795,348,58,114.92140928944559,2023-07-09 11:00:00,0
796,191,57,85.72326375919161,2023-02-09 14:00:00,0
797,294,18,52.157744562688045,2023-09-29 19:00:00,0
798,188,51,104.60661964280918,2023-06-10 15:00:00,0
799,333,36,37.06169856744946,2023-05-08 10:00:00,0
800,492,15,239.49909692593022,2023-01-14 15:00:00,0
801,377,24,20.339579323191284,2023-09-13 09:00:00,0
802,266,50,64.2754388673347,2023-10-15 18:00:00,0
803,61,34,39.47778025434058,2023-05-14 12:00:00,0
804,361,58,16.011984972110678,2023-04-20 14:00:00,0
805,314,37,22.757193450381827,2023-12-22 12:00:00,0
806,470,63,55.42650325196402,2023-04-13 12:00:00,0
807,63,18,216.4902517156557,2023-02-07 19:00:00,0
808,232,23,77.29766321930504,2024-01-01 13:00:00,0
809,228,12,14.351899382185628,2023-12-16 18:00:00,0
810,496,41,139.20038996839227,2023-12-08 12:00:00,0
811,178,91,278.35473092118787,2023-02-03 09:00:00,0
812,282,70,40.37254053615224,2023-05-29 19:00:00,0
813,457,39,134.14971234034581,2023-03-22 16:00:00,0
814,365,91,48.97544243402848,2023-12-25 11:00:00,0
815,327,23,375.5773272227464,2023-07-05 19:00:00,0
816,261,29,161.86813438862043,2023-03-04 17:00:00,0
817,103,18,295.04946419583877,2023-05-02 13:00:00,0
818,405,64,39.485238329166876,2023-01-14 14:00:00,0
819,185,71,58.801899381336185,2023-10-21 20:00:00,0
820,189,60,25.919990441900527,2023-10-10 07:00:00,0
821,67,79,18.394693964449015,2023-02-14 13:00:00,0
822,34,40,51.07973213224562,2023-07-23 06:00:00,0
823,368,93,16.457152044913624,2023-09-03 17:00:00,0
824,270,53,109.28465572219721,2023-07-29 14:00:00,0
825,422,74,70.2465033184062,2023-02-07 11:00:00,1
826,65,41,117.67471883030112,2023-11-25 20:00:00,0
827,38,58,386.4750220070523,2023-08-27 13:00:00,0
828,349,67,69.70455797169078,2023-06-26 12:00:00,0
829,66,100,159.85211246967782,2023-10-10 16:00:00,0
830,328,76,61.04398508926483,2023-04-04 20:00:00,0
831,394,17,119.45713180879818,2023-08-10 15:00:00,0
832,258,8,198.747967623259,2023-03-05 13:00:00,0
833,266,20,53.98499144592432,2023-06-05 14:00:00,0
834,85,21,22.81493137755422,2023-06-15 11:00:00,0
835,479,91,357.0041022711964,2023-04-26 11:00:00,0
836,178,67,34.372607815508744,2023-05-26 14:00:00,0
837,434,11,21.403069541003955,2023-05-09 12:00:00,0
838,101,82,35.36216078176968,2023-10-10 17:00:00,0
839,141,17,18.17437233035852,2023-11-17 07:00:00,0
840,156,79,281.2151058557807,2023-10-01 13:00:00,0
841,48,65,19.743184633364994,2023-11-25 13:00:00,0
842,87,76,61.68444544634482,2023-10-25 15:00:00,0
843,79,22,33.104201163002145,2023-12-04 15:00:00,0
844,320,93,4.015750682000012,2023-11-06 11:00:00,0
845,173,73,63.058676953870496,2023-01-22 12:00:00,0
846,423,4,55.92315127740618,2023-02-11 15:00:00,0
847,24,83,56.7113688923094,2023-10-23 15:00:00,0
848,136,84,64.81420613442204,2023-04-18 15:00:00,0
849,393,74,261.60303669054815,2023-08-02 18:00:00,0
850,317,82,71.12277339379047,2023-01-16 07:00:00,0
851,255,81,33.20523930620524,2023-10-07 14:00:00,0
852,149,83,51.91410805043449,2023-06-04 09:00:00,0
853,248,32,8.618134850617396,2023-12-17 14:00:00,0
854,208,39,57.90383385345261,2023-08-21 11:00:00,0
855,38,89,9.098327664737925,2023-01-31 10:00:00,0
856,81,57,339.7955822612509,2023-08-01 09:00:00,0
857,248,60,240.34600295975957,2023-04-15 17:00:00,1
858,175,78,166.4335432866857,2023-03-15 06:00:00,0
859,161,92,1.4298370709509134,2023-06-13 14:00:00,0
860,376,45,59.77345955789543,2023-07-24 16:00:00,0
861,67,98,76.21190833944655,2023-07-09 15:00:00,0
862,264,72,18.532032120778897,2023-02-24 06:00:00,0
863,164,31,92.44373826138893,2023-08-27 13:00:00,0
864,63,35,78.47956275601018,2023-08-19 18:00:00,0
865,127,19,94.50546149855406,2023-02-19 15:00:00,0
866,26,38,147.90766602183064,2023-07-16 14:00:00,0
867,443,79,56.52942966301169,2023-08-03 07:00:00,0
868,128,21,66.19839033874896,2023-06-17 09:00:00,0
869,479,74,166.06193377290862,2023-06-10 06:00:00,0
870,98,98,25.40964112951039,2023-03-23 17:00:00,0
871,256,66,58.97205998370383,2023-08-28 14:00:00,0
872,256,40,84.67627661557925,2023-09-12 22:00:00,0
873,12,12,202.4799025357708,2023-07-21 14:00:00,0
874,259,59,126.58984863540613,2023-05-04 09:00:00,0
875,111,75,50.16666799684821,2023-06-30 13:00:00,0
876,25,7,27.97076890024286,2023-05-25 10:00:00,0
877,254,77,339.98648966979096,2023-12-01 17:00:00,0
878,345,61,38.71298003885736,2023-05-27 12:00:00,0
879,275,2,133.36001120802155,2023-02-25 09:00:00,0
880,221,18,5.05509308122376,2023-05-16 17:00:00,0
881,373,47,67.53460896468937,2023-07-26 08:00:00,0
882,188,6,21.351247744299524,2023-07-25 09:00:00,0
